user_id,session_count,total_impressions,total_clicks,history_length,overall_ctr,total_articles_consumed,autos_share,entertainment_share,finance_share,foodanddrink_share,health_share,kids_share,lifestyle_share,middleeast_share,movies_share,music_share,news_share,northamerica_share,sports_share,travel_share,tv_share,video_share,weather_share,content_entropy,dominant_category_share,dominant_category,categories_engaged
U10191,5,238,7,41,0.029411764705882353,48,0.0,0.0625,0.0625,0.125,0.041666666666666664,0.0,0.22916666666666666,0.0,0.041666666666666664,0.020833333333333332,0.1875,0.0,0.0625,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,2.2486949380089643,0.22916666666666666,lifestyle,12
U10195,2,107,4,9,0.037383177570093455,13,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.38461538461538464,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,1.2202821662722372,0.38461538461538464,news,4
U10199,3,79,4,19,0.05063291139240506,23,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.0,0.0,0.0,0.043478260869565216,0.0,0.21739130434782608,0.0,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.0,0.0,2.0395824750868132,0.21739130434782608,news,9
U10201,7,174,8,35,0.04597701149425287,43,0.0,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.023255813953488372,0.0,0.046511627906976744,0.0,0.046511627906976744,0.06976744186046512,0.046511627906976744,0.0,0.3953488372093023,0.0,0.023255813953488372,0.023255813953488372,0.046511627906976744,2.0486146856266263,0.3953488372093023,sports,12
U10202,4,193,5,29,0.025906735751295335,34,0.029411764705882353,0.0,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0,0.35294117647058826,0.0,0.2647058823529412,0.058823529411764705,0.0,0.0,0.14705882352941177,1.7494876046781538,0.35294117647058826,news,9
U10204,2,231,5,5,0.021645021645021644,10,0.0,0.0,0.1,0.4,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,1.7480673485460891,0.4,foodanddrink,7
U10205,4,287,9,1,0.0313588850174216,10,0.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2275294114572126,0.6,autos,5
U10209,3,54,8,26,0.14814814814814814,34,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.0,0.5294117647058824,0.0,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.0,1.6292034395511619,0.5294117647058824,news,9
U1021,1,2,1,18,0.5,18,0.05555555555555555,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.2777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,1.9230688680951125,0.2777777777777778,lifestyle,8
U10210,2,25,2,13,0.08,14,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,0.2857142857142857,lifestyle,8
U10213,3,123,5,19,0.04065040650406504,24,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.375,0.0,0.25,0.0,0.041666666666666664,0.0,0.0,1.7328679513998633,0.375,news,8
U10214,2,102,2,14,0.0196078431372549,16,0.0625,0.0,0.0625,0.0,0.4375,0.0,0.1875,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.0625,1.628619830332818,0.4375,health,7
U10216,2,221,4,67,0.01809954751131222,71,0.014084507042253521,0.028169014084507043,0.028169014084507043,0.09859154929577464,0.056338028169014086,0.0,0.23943661971830985,0.0,0.028169014084507043,0.014084507042253521,0.29577464788732394,0.0,0.0,0.11267605633802817,0.056338028169014086,0.014084507042253521,0.014084507042253521,2.042880730699171,0.29577464788732394,news,13
U10218,4,171,7,15,0.04093567251461988,22,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.7272727272727273,0.0,0.0,0.0,0.09090909090909091,0.045454545454545456,0.0,0.9485875316275759,0.7272727272727273,news,5
U10220,3,87,4,11,0.04597701149425287,15,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.4,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,1.5292482930376914,0.4,lifestyle,6
U10226,3,135,3,12,0.022222222222222223,15,0.13333333333333333,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.3333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,1.8943120247335319,0.3333333333333333,news,8
U10229,5,290,5,7,0.017241379310344827,12,0.0,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.660947433286918,0.25,entertainment,6
U10232,3,63,4,8,0.06349206349206349,12,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,1.4735023850806486,0.5,foodanddrink,6
U10233,26,674,34,77,0.050445103857566766,106,0.009433962264150943,0.04716981132075472,0.04716981132075472,0.16037735849056603,0.10377358490566038,0.0,0.0660377358490566,0.0,0.03773584905660377,0.009433962264150943,0.16037735849056603,0.0,0.22641509433962265,0.018867924528301886,0.08490566037735849,0.009433962264150943,0.018867924528301886,2.2409114416826554,0.22641509433962265,sports,14
U10235,5,97,10,10,0.10309278350515463,20,0.15,0.05,0.25,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.0,0.05,0.0,0.0,1.9172155185650603,0.25,finance,8
U10237,5,286,5,33,0.017482517482517484,38,0.0,0.07894736842105263,0.0,0.02631578947368421,0.21052631578947367,0.0,0.0,0.0,0.02631578947368421,0.0,0.15789473684210525,0.0,0.42105263157894735,0.0,0.07894736842105263,0.0,0.0,1.5760287271829074,0.42105263157894735,sports,7
U10239,8,333,8,22,0.024024024024024024,30,0.0,0.0,0.4,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0.3333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,1.345005880399477,0.4,finance,5
U10240,4,150,8,4,0.05333333333333334,12,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.4735023850806486,0.5,news,6
U10241,3,150,7,25,0.04666666666666667,31,0.03225806451612903,0.0,0.03225806451612903,0.06451612903225806,0.1935483870967742,0.0,0.12903225806451613,0.0,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.0,0.16129032258064516,0.03225806451612903,0.12903225806451613,0.03225806451612903,0.0,2.2740992414289507,0.1935483870967742,health,12
U10244,1,42,1,16,0.023809523809523808,17,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.17647058823529413,0.058823529411764705,0.0,2.2008276490345495,0.17647058823529413,health,10
U10256,4,148,5,19,0.033783783783783786,24,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.375,0.0,0.375,0.041666666666666664,0.041666666666666664,0.0,0.0,1.5301353973457812,0.375,news,8
U10257,6,322,11,6,0.034161490683229816,17,0.17647058823529413,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.11764705882352941,0.0,0.29411764705882354,0.0,1.6110656763229676,0.29411764705882354,news,6
U10261,1,93,1,20,0.010752688172043012,21,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.047619047619047616,0.0,0.5714285714285714,0.0,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,1.1753622605450231,0.5714285714285714,news,5
U10262,2,86,2,35,0.023255813953488372,36,0.0,0.05555555555555555,0.027777777777777776,0.0,0.1388888888888889,0.0,0.027777777777777776,0.0,0.0,0.0,0.08333333333333333,0.0,0.6388888888888888,0.0,0.027777777777777776,0.0,0.0,1.226694278576522,0.6388888888888888,sports,7
U10265,3,99,4,41,0.04040404040404041,44,0.045454545454545456,0.0,0.13636363636363635,0.022727272727272728,0.18181818181818182,0.0,0.022727272727272728,0.0,0.0,0.06818181818181818,0.29545454545454547,0.0,0.20454545454545456,0.022727272727272728,0.0,0.0,0.0,1.8481081971237796,0.29545454545454547,news,9
U1027,2,22,4,22,0.18181818181818182,26,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.19230769230769232,0.0,0.07692307692307693,0.038461538461538464,0.34615384615384615,0.0,0.038461538461538464,0.0,0.11538461538461539,0.0,0.0,1.9012915108076178,0.34615384615384615,news,9
U10272,2,61,2,32,0.03278688524590164,34,0.0,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.0,0.029411764705882353,0.0,0.08823529411764706,0.058823529411764705,0.14705882352941177,0.0,0.4117647058823529,0.0,0.029411764705882353,0.0,0.0,1.8614312537482849,0.4117647058823529,sports,10
U10276,2,24,3,24,0.125,27,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.1111111111111111,0.0,0.07407407407407407,0.0,0.2962962962962963,0.0,0.1111111111111111,0.037037037037037035,0.18518518518518517,0.037037037037037035,0.0,1.9834932100421987,0.2962962962962963,news,9
U1028,27,646,32,39,0.04953560371517028,70,0.014285714285714285,0.014285714285714285,0.04285714285714286,0.0,0.11428571428571428,0.0,0.3,0.0,0.04285714285714286,0.02857142857142857,0.15714285714285714,0.0,0.12857142857142856,0.02857142857142857,0.1,0.0,0.02857142857142857,2.0900052337465853,0.3,lifestyle,12
U10280,14,451,31,96,0.06873614190687362,126,0.0,0.047619047619047616,0.05555555555555555,0.07142857142857142,0.07936507936507936,0.0,0.06349206349206349,0.0,0.015873015873015872,0.031746031746031744,0.29365079365079366,0.0,0.2619047619047619,0.007936507936507936,0.06349206349206349,0.007936507936507936,0.0,2.0079958057337883,0.29365079365079366,news,12
U10281,4,144,4,10,0.027777777777777776,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.5,0.0,0.07142857142857142,0.07142857142857142,0.0,1.4680602034990462,0.5,sports,6
U10285,4,360,8,23,0.022222222222222223,31,0.0,0.0967741935483871,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.5161290322580645,0.0,0.16129032258064516,0.0,0.0,0.06451612903225806,0.03225806451612903,1.4860331009001284,0.5161290322580645,news,7
U10286,1,146,2,9,0.0136986301369863,11,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,1.9722469794234416,0.2727272727272727,lifestyle,8
U10289,2,91,3,9,0.03296703296703297,12,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.25,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,1.863679987341,0.25,music,7
U10292,1,18,1,12,0.05555555555555555,13,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,2.098147389135067,0.23076923076923078,news,9
U10294,6,313,10,24,0.03194888178913738,34,0.0,0.0,0.14705882352941177,0.14705882352941177,0.029411764705882353,0.0,0.08823529411764706,0.0,0.029411764705882353,0.029411764705882353,0.4117647058823529,0.0,0.029411764705882353,0.08823529411764706,0.0,0.0,0.0,1.7724530107643002,0.4117647058823529,news,9
U10295,5,73,7,23,0.0958904109589041,29,0.0,0.034482758620689655,0.13793103448275862,0.06896551724137931,0.10344827586206896,0.0,0.10344827586206896,0.0,0.034482758620689655,0.0,0.1724137931034483,0.0,0.13793103448275862,0.0,0.1724137931034483,0.0,0.034482758620689655,2.154788860799278,0.1724137931034483,news,10
U10297,2,248,4,6,0.016129032258064516,10,0.1,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,1.4708084763221114,0.4,finance,5
U10299,3,82,10,54,0.12195121951219512,64,0.0,0.03125,0.234375,0.0,0.078125,0.0,0.25,0.0,0.078125,0.046875,0.25,0.0,0.0,0.0,0.015625,0.0,0.015625,1.8132564821148065,0.25,lifestyle,9
U103,1,116,2,16,0.017241379310344827,18,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.2777777777777778,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,1.9230688680951125,0.2777777777777778,lifestyle,8
U1030,12,491,34,63,0.06924643584521385,97,0.010309278350515464,0.061855670103092786,0.07216494845360824,0.010309278350515464,0.030927835051546393,0.0,0.20618556701030927,0.0,0.010309278350515464,0.12371134020618557,0.32989690721649484,0.0,0.020618556701030927,0.020618556701030927,0.061855670103092786,0.010309278350515464,0.030927835051546393,2.047661274518853,0.32989690721649484,news,14
U10303,3,183,3,14,0.01639344262295082,17,0.0,0.0,0.0,0.17647058823529413,0.11764705882352941,0.0,0.17647058823529413,0.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,1.894628862511681,0.17647058823529413,foodanddrink,7
U10304,2,48,3,13,0.0625,16,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.25,0.0,0.4375,0.0,0.125,0.0,0.0,1.4880360441781157,0.4375,sports,6
U10305,5,69,5,22,0.07246376811594203,27,0.0,0.0,0.18518518518518517,0.037037037037037035,0.1111111111111111,0.0,0.1111111111111111,0.0,0.037037037037037035,0.0,0.2962962962962963,0.0,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,2.0348374456392317,0.2962962962962963,news,10
U10306,7,187,24,88,0.12834224598930483,111,0.02702702702702703,0.009009009009009009,0.10810810810810811,0.12612612612612611,0.009009009009009009,0.0,0.22522522522522523,0.0,0.009009009009009009,0.05405405405405406,0.2882882882882883,0.0,0.04504504504504504,0.036036036036036036,0.018018018018018018,0.036036036036036036,0.009009009009009009,2.072490927285415,0.2882882882882883,news,14
U10309,4,92,4,25,0.043478260869565216,29,0.034482758620689655,0.0,0.06896551724137931,0.1724137931034483,0.034482758620689655,0.0,0.41379310344827586,0.0,0.0,0.034482758620689655,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,1.544063596740488,0.41379310344827586,lifestyle,7
U1031,5,134,8,52,0.05970149253731343,60,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.0,0.016666666666666666,0.0,0.03333333333333333,0.0,0.16666666666666666,0.05,0.18333333333333332,0.0,0.3333333333333333,0.016666666666666666,0.11666666666666667,0.016666666666666666,0.0,1.9442255449982064,0.3333333333333333,sports,12
U10311,2,63,2,10,0.031746031746031744,12,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,2.0228085294147036,0.16666666666666666,autos,8
U10313,10,536,12,56,0.022388059701492536,67,0.014925373134328358,0.0,0.04477611940298507,0.07462686567164178,0.029850746268656716,0.0,0.07462686567164178,0.0,0.04477611940298507,0.029850746268656716,0.47761194029850745,0.0,0.014925373134328358,0.1044776119402985,0.05970149253731343,0.0,0.029850746268656716,1.862677196746677,0.47761194029850745,news,12
U10315,2,168,3,9,0.017857142857142856,12,0.0,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,1.9356005054539454,0.25,entertainment,8
U10316,1,26,3,9,0.11538461538461539,12,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.3579778549873243,0.5,news,5
U10317,1,213,3,24,0.014084507042253521,27,0.1111111111111111,0.0,0.037037037037037035,0.0,0.1111111111111111,0.0,0.07407407407407407,0.0,0.07407407407407407,0.037037037037037035,0.18518518518518517,0.0,0.2222222222222222,0.07407407407407407,0.037037037037037035,0.0,0.037037037037037035,2.201455266267027,0.2222222222222222,sports,11
U10318,3,33,4,12,0.12121212121212122,16,0.125,0.0,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.3125,0.0,0.0625,0.0,0.0625,0.0,0.0625,1.977006172908861,0.3125,news,9
U1032,2,55,2,14,0.03636363636363636,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.125,0.0,0.0625,0.125,0.0,0.9507489270509151,0.6875,news,4
U10320,1,16,1,13,0.0625,14,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.35714285714285715,0.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.0,1.8662160235859524,0.35714285714285715,lifestyle,8
U10321,5,117,5,16,0.042735042735042736,21,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,1.0210948158618427,0.6666666666666666,news,5
U10324,1,42,5,7,0.11904761904761904,12,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,1.6987829895138011,0.4166666666666667,news,7
U10327,1,9,1,10,0.1111111111111111,11,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,1.240684291953396,0.45454545454545453,news,4
U1033,3,85,4,28,0.047058823529411764,32,0.0,0.0625,0.09375,0.09375,0.03125,0.0,0.1875,0.0,0.0625,0.0625,0.09375,0.0,0.03125,0.0,0.28125,0.0,0.0,2.0728617874007593,0.28125,tv,10
U10332,3,41,3,8,0.07317073170731707,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.6554817739013927,0.6363636363636364,sports,2
U10333,6,140,9,45,0.06428571428571428,53,0.0,0.03773584905660377,0.018867924528301886,0.3584905660377358,0.07547169811320754,0.0,0.1509433962264151,0.0,0.05660377358490566,0.03773584905660377,0.11320754716981132,0.0,0.0,0.018867924528301886,0.1320754716981132,0.0,0.0,1.921888067720419,0.3584905660377358,foodanddrink,10
U10335,4,44,4,28,0.09090909090909091,32,0.09375,0.0625,0.125,0.0625,0.03125,0.0,0.09375,0.0,0.09375,0.0,0.25,0.0,0.0,0.1875,0.0,0.0,0.0,2.041005718001622,0.25,news,9
U10336,3,58,3,19,0.05172413793103448,21,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.19047619047619047,0.23809523809523808,0.0,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,0.0,2.083377640644436,0.23809523809523808,news,10
U10338,8,324,15,99,0.046296296296296294,114,0.017543859649122806,0.09649122807017543,0.017543859649122806,0.17543859649122806,0.043859649122807015,0.0,0.043859649122807015,0.0,0.03508771929824561,0.07017543859649122,0.22807017543859648,0.0,0.14035087719298245,0.06140350877192982,0.06140350877192982,0.0,0.008771929824561403,2.248006845521422,0.22807017543859648,news,13
U10341,1,2,1,18,0.5,18,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.05555555555555555,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.3878000314952637,0.3333333333333333,news,5
U10342,1,24,1,17,0.041666666666666664,18,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.5555555555555556,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,1.4571251105528182,0.5555555555555556,news,7
U10346,3,50,3,32,0.06,35,0.02857142857142857,0.11428571428571428,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.0,0.08571428571428572,0.0,0.02857142857142857,0.08571428571428572,0.14285714285714285,0.0,0.22857142857142856,0.0,0.14285714285714285,0.0,0.0,2.179273790053064,0.22857142857142856,sports,11
U10350,3,166,18,142,0.10843373493975904,160,0.0125,0.03125,0.13125,0.03125,0.0625,0.0,0.175,0.0,0.025,0.0125,0.43125,0.0,0.0125,0.0125,0.04375,0.01875,0.0,1.8469373205654482,0.43125,news,13
U10351,1,6,2,8,0.3333333333333333,10,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,1.6957425341696346,0.3,lifestyle,6
U10354,1,22,1,11,0.045454545454545456,12,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,1.5832584594204766,0.4166666666666667,news,6
U10358,1,31,2,10,0.06451612903225806,12,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.9596147939120492,0.5833333333333334,news,3
U10361,6,149,9,46,0.06040268456375839,55,0.0,0.01818181818181818,0.07272727272727272,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.4727272727272727,0.0,0.38181818181818183,0.0,0.0,0.01818181818181818,0.0,1.2038666647737442,0.4727272727272727,news,7
U10365,1,7,1,19,0.14285714285714285,20,0.0,0.1,0.0,0.0,0.05,0.0,0.15,0.0,0.1,0.1,0.05,0.0,0.0,0.05,0.35,0.05,0.0,1.9419277239164314,0.35,tv,9
